         26965268 function calls (26600257 primitive calls) in 56.897 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      496    0.000    0.000    0.000    0.000 ticker.py:516(set_useOffset)
        1    0.000    0.000    0.000    0.000 widgets.py:10(<module>)
     2316    0.000    0.000    0.000    0.000 inspect.py:2145(kind)
      291    0.000    0.000    0.000    0.000 rcsetup.py:122(validate_bool)
      267    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:842(parent)
      303    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1336(find_spec)
      537    0.000    0.000    0.000    0.000 sre_parse.py:90(__init__)
       32    0.000    0.000    0.000    0.000 cm.py:34(revcmap)
       24    0.000    0.000    0.000    0.000 ntpath.py:244(basename)
      124    0.000    0.000    0.000    0.000 scale.py:527(scale_factory)
       37    0.000    0.000    0.000    0.000 font_manager.py:1107(score_family)
      600    0.000    0.000    0.000    0.000 {built-in method sin}
        1    0.000    0.000    0.000    0.000 subprocess.py:345(<module>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:301(_add_aliases)
      240    0.000    0.000    0.000    0.000 ticker.py:1523(__init__)
       58    0.000    0.000    0.000    0.000 cp1252.py:22(decode)
        1    0.000    0.000    0.000    0.000 legend_handler.py:26(<module>)
      200    0.000    0.000    0.000    0.000 pyparsing.py:1462(get)
       21    0.000    0.000    0.000    0.000 figure.py:1371(sca)
       51    0.000    0.000    0.000    0.000 _internal.py:703(_ufunc_doc_signature_formatter)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:3(<module>)
       21    0.000    0.000    0.000    0.000 ntpath.py:251(dirname)
        1    0.000    0.000    0.000    0.000 calendar.py:6(<module>)
     1074    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
       27    0.000    0.000    0.000    0.000 core.py:940(__init__)
    34/26    0.000    0.000    0.000    0.000 pyparsing.py:3412(__str__)
        2    0.000    0.000    0.000    0.000 rcsetup.py:86(<listcomp>)
       21    0.000    0.000    0.000    0.000 figure.py:824(_make_key)
       25    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1726(is_package)
        3    0.000    0.000    0.000    0.000 pyparsing.py:1855(__mul__)
     1769    0.000    0.000    0.000    0.000 {built-in method release_lock}
     1890    0.000    0.000    0.000    0.000 {function _deprecation_datad.__getitem__ at 0x0000000004417A60}
      361    0.000    0.000    0.000    0.000 {built-in method log10}
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
      240    0.000    0.000    0.000    0.000 ticker.py:1514(closeto)
      412    0.000    0.000    0.000    0.000 cycler.py:138(keys)
        1    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
        6    0.000    0.000    0.000    0.000 pyparsing.py:1181(setResultsName)
       62    0.000    0.000    0.000    0.000 rcsetup.py:80(<listcomp>)
        1    0.000    0.000    0.000    0.000 __init__.py:1852(readprofile)
       88    0.000    0.000    0.000    0.000 {built-in method is_builtin}
      545    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:30(_relax_case)
        1    0.000    0.000    0.000    0.000 path.py:1032(_define_deprecated_functions)
        7    0.000    0.000    0.000    0.000 backend_tkagg.py:860(createToolTip)
       18    0.000    0.000    0.000    0.000 core.py:1021(__init__)
        1    0.000    0.000    0.000    0.000 csv.py:4(<module>)
      405    0.000    0.000    0.000    0.000 artist.py:1193(aliased_name)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
       55    0.000    0.000    0.000    0.000 sre_compile.py:304(<listcomp>)
        1    0.000    0.000    0.000    0.000 errors.py:9(<module>)
     12/2    0.000    0.000    0.000    0.000 pyparsing.py:1904(makeOptionalList)
       37    0.000    0.000    0.000    0.000 pyparsing.py:2390(__init__)
       82    0.000    0.000    0.000    0.000 {method 'createcommand' of 'tkapp' objects}
      536    0.000    0.000    0.000    0.000 {built-in method from_bytes}
      730    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
      450    0.000    0.000    0.000    0.000 copyreg.py:87(__newobj__)
      777    0.000    0.000    0.000    0.000 sre_parse.py:126(__len__)
       43    0.000    0.000    0.000    0.000 _inspect.py:98(getargspec)
       22    0.000    0.000    0.000    0.000 __init__.py:1101(_options)
        1    0.000    0.000    0.000    0.000 _cm_listed.py:1(<module>)
       24    0.000    0.000    0.000    0.000 fontconfig_pattern.py:138(_family)
      168    0.000    0.000    0.000    0.000 colors.py:414(__init__)
       21    0.000    0.000    0.000    0.000 figure.py:104(bubble)
        1    0.000    0.000    0.000    0.000 opcode.py:5(<module>)
      323    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:257(__init__)
       58    0.000    0.000    0.000    0.000 {built-in method charmap_decode}
      120    0.000    0.000    0.000    0.000 axis.py:1340(get_minor_ticks)
       84    0.000    0.000    0.000    0.000 _weakrefset.py:36(__init__)
      112    0.000    0.000    0.000    0.000 __init__.py:359(<genexpr>)
        1    0.000    0.000    0.000    0.000 loader.py:1(<module>)
     1320    0.000    0.000    0.000    0.000 markers.py:245(get_marker)
       40    0.000    0.000    0.000    0.000 transforms.py:1770(transform_point)
       37    0.000    0.000    0.000    0.000 font_manager.py:1168(score_stretch)
       21    0.000    0.000    0.000    0.000 transforms.py:2613(__init__)
      532    0.000    0.000    0.000    0.000 cycler.py:371(<genexpr>)
        7    0.000    0.000    0.000    0.000 genericpath.py:27(isfile)
       20    0.000    0.000    0.000    0.000 figure.py:100(remove)
        1    0.000    0.000    0.000    0.000 gzip.py:4(<module>)
     1733    0.000    0.000    0.000    0.000 inspect.py:2137(default)
        1    0.000    0.000    0.000    0.000 version.py:273(LooseVersion)
       50    0.000    0.000    0.000    0.000 pyparsing.py:1545(resetCache)
      150    0.000    0.000    0.000    0.000 inspect.py:601(getmodule)
     1773    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
       25    0.000    0.000    0.000    0.000 pyparsing.py:3975(__init__)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:6(<module>)
      126    0.000    0.000    0.000    0.000 patches.py:473(set_joinstyle)
        1    0.000    0.000    0.000    0.000 _color_data.py:995(<dictcomp>)
        1    0.000    0.000    0.000    0.000 _fix.py:21(convert_path)
        1    0.000    0.000    0.000    0.000 dates.py:437(DateFormatter)
      240    0.000    0.000    0.000    0.000 {built-in method floor}
      268    0.000    0.000    0.000    0.000 {built-in method add_docstring}
     1068    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:742(<genexpr>)
       41    0.000    0.000    0.000    0.000 _base.py:2741(set_axis_on)
        3    0.000    0.000    0.000    0.000 ssl.py:111(_import_symbols)
        1    0.000    0.000    0.000    0.000 polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:51(<module>)
      399    0.000    0.000    0.000    0.000 {built-in method can_cast}
      266    0.000    0.000    0.000    0.000 pyplot.py:2208(pad)
     1071    0.000    0.000    0.000    0.000 {built-in method get_ident}
      216    0.000    0.000    0.000    0.000 pyparsing.py:1328(preParse)
      145    0.000    0.000    0.000    0.000 sre_parse.py:295(_escape)
        8    0.000    0.000    0.000    0.000 rcsetup.py:346(validate_color_or_inherit)
        1    0.000    0.000    0.000    0.000 lines.py:236(Line2D)
       21    0.000    0.000    0.000    0.000 figure.py:843(fixlist)
        1    0.000    0.000    0.000    0.000 transforms.py:776(Bbox)
        1    0.000    0.000    0.000    0.000 _common.py:1(<module>)
       30    0.000    0.000    0.000    0.000 getlimits.py:70(<lambda>)
      600    0.000    0.000    0.000    0.000 {method 'get_bitmap_offset' of 'matplotlib.ft2font.FT2Font' objects}
       30    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:2090(<setcomp>)
      600    0.000    0.000    0.000    0.000 lines.py:613(get_markevery)
       61    0.000    0.000    0.000    0.000 pyparsing.py:2804(__str__)
      267    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:732(__enter__)
        2    0.000    0.000    0.000    0.000 __init__.py:3343(__del__)
       42    0.000    0.000    0.000    0.000 cbook.py:1348(push)
        1    0.000    0.000    0.000    0.000 figure.py:244(Figure)
        4    0.000    0.000    0.000    0.000 tempfile.py:106(__next__)
       63    0.000    0.000    0.000    0.000 cm.py:46(<listcomp>)
        1    0.000    0.000    0.000    0.000 cbook.py:1006(mkdirs)
       21    0.000    0.000    0.000    0.000 _base.py:3711(set_cursor_props)
       14    0.000    0.000    0.000    0.000 abc.py:135(<setcomp>)
      622    0.000    0.000    0.000    0.000 functools.py:339(__hash__)
      303    0.000    0.000    0.000    0.000 {built-in method is_frozen}
      290    0.000    0.000    0.000    0.000 {built-in method repr}
       45    0.000    0.000    0.000    0.000 codecs.py:310(decode)
      323    0.000    0.000    0.000    0.000 ntpath.py:41(_get_sep)
        1    0.000    0.000    0.000    0.000 os.py:212(makedirs)
       61    0.000    0.000    0.000    0.000 backend_bases.py:1371(__init__)
     1918    0.000    0.000    0.000    0.000 {built-in method ord}
      276    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
       86    0.000    0.000    0.000    0.000 pyparsing.py:3417(<genexpr>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:27(<module>)
       26    0.000    0.000    0.000    0.000 scale.py:521(get_scale_names)
      200    0.000    0.000    0.000    0.000 pyparsing.py:186(__init__)
        1    0.000    0.000    0.000    0.000 ast.py:26(<module>)
       20    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:859(spec_from_loader)
       41    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:147(__exit__)
       10    0.000    0.000    0.000    0.000 __init__.py:1907(pack_configure)
       20    0.000    0.000    0.000    0.000 _pylab_helpers.py:105(get_all_fig_managers)
       34    0.000    0.000    0.000    0.000 ntpath.py:318(expanduser)
     1218    0.000    0.000    0.000    0.000 inspect.py:2141(annotation)
       41    0.000    0.000    0.000    0.000 figure.py:96(_entry_from_axes)
      344    0.000    0.000    0.000    0.000 colors.py:171(<genexpr>)
        1    0.000    0.000    0.000    0.000 _iotools.py:3(<module>)
       46    0.000    0.000    0.000    0.000 os.py:626(__getitem__)
      127    0.000    0.000    0.000    0.000 patches.py:277(set_antialiased)
      105    0.000    0.000    0.000    0.000 {built-in method compile}
        2    0.000    0.000    0.000    0.000 helper.py:251(__init__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:4428(delimitedList)
     1266    0.000    0.000    0.000    0.000 {built-in method acquire_lock}
        5    0.000    0.000    0.000    0.000 backend_bases.py:2324(mpl_connect)
       26    0.000    0.000    0.000    0.000 numerictypes.py:229(bitname)
       54    0.000    0.000    0.000    0.000 docstring.py:88(__call__)
       54    0.000    0.000    0.000    0.000 patches.py:1838(<listcomp>)
       24    0.000    0.000    0.000    0.000 locale.py:606(getpreferredencoding)
       76    0.000    0.000    0.000    0.000 sre_parse.py:253(_class_escape)
      123    0.000    0.000    0.000    0.000 text.py:577(_update_clip_properties)
      120    0.000    0.000    0.000    0.000 transforms.py:299(_get_y0)
     1200    0.000    0.000    0.000    0.000 {built-in method radians}
      268    0.000    0.000    0.000    0.000 rcsetup.py:156(validate_float)
        9    0.000    0.000    0.000    0.000 datetime.py:302(__new__)
        2    0.000    0.000    0.000    0.000 __init__.py:597(_get_xdg_config_dir)
      600    0.000    0.000    0.000    0.000 markers.py:286(get_snap_threshold)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1551(enablePackrat)
      121    0.000    0.000    0.000    0.000 path.py:634(unit_rectangle)
        2    0.000    0.000    0.000    0.000 __init__.py:611(_get_xdg_cache_dir)
        1    0.000    0.000    0.000    0.000 __init__.py:2202(__init__)
       38    0.000    0.000    0.000    0.000 _inspect.py:67(getargs)
        1    0.000    0.000    0.000    0.000 ParkingSimulation.py:169(get_intersections)
        1    0.000    0.000    0.000    0.000 dviread.py:20(<module>)
       27    0.000    0.000    0.000    0.000 _collections_abc.py:410(__contains__)
        3    0.000    0.000    0.000    0.000 numeric.py:367(extend_all)
        1    0.000    0.000    0.000    0.000 quiver.py:15(<module>)
        1    0.000    0.000    0.000    0.000 pathlib.py:318(_NormalAccessor)
        1    0.000    0.000    0.000    0.000 path.py:733(circle)
      267    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:728(__init__)
      306    0.000    0.000    0.000    0.000 {built-in method divmod}
        1    0.000    0.000    0.000    0.000 defchararray.py:17(<module>)
      126    0.000    0.000    0.000    0.000 patches.py:490(set_hatch)
        9    0.000    0.000    0.000    0.000 extras.py:238(__init__)
        6    0.000    0.000    0.000    0.000 patches.py:1801(<listcomp>)
      289    0.000    0.000    0.000    0.000 ntpath.py:65(_get_colon)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1457(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3331(setResultsName)
      132    0.000    0.000    0.000    0.000 figure.py:234(_update_this)
       21    0.000    0.000    0.000    0.000 cbook.py:1373(bubble)
      120    0.000    0.000    0.000    0.000 ticker.py:1291(raise_if_exceeds)
       25    0.000    0.000    0.000    0.000 rcsetup.py:305(__call__)
       17    0.000    0.000    0.000    0.000 pyparsing.py:3554(__str__)
        1    0.000    0.000    0.000    0.000 base64.py:3(<module>)
      312    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1000(__init__)
      145    0.000    0.000    0.000    0.000 {built-in method getcwd}
     1341    0.000    0.000    0.000    0.000 _mathtext_data.py:1756(<genexpr>)
       32    0.000    0.000    0.000    0.000 enum.py:51(__setitem__)
       21    0.000    0.000    0.000    0.000 _base.py:1334(set_anchor)
        1    0.000    0.000    0.000    0.000 numerictypes.py:957(_register_types)
        1    0.000    0.000    0.000    0.000 win.py:2(<module>)
